"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-15",," 1112","0.00","0.0","0.0",,"90","71","  225","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-16",," 1454","0.33","0.0","0.0",,"88","65","  315","47.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-17",," 1700","0.00","0.0","0.0",,"88","65","  135","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-18",," 1906","0.00","0.0","0.0",,"89","69","  180","36.7"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-19",," 0642","0.40","0.0","0.0",,"73","61","   45","32.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-20",," 1348","0.00","0.0","0.0",,"85","57","  315","18.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-21",," 0806","0.00","0.0","0.0",,"86","61","  315","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-22",," 1248","0.00","0.0","0.0",,"89","63","  225","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-23",," 1300","0.00","0.0","0.0",,"90","67","  225","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-24",," 0918","0.00","0.0","0.0",,"89","67","  225","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-25",," 1530","0.00","0.0","0.0",,"92","68","  180","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-26",," 1324","0.00","0.0","0.0",,"90","69","  180","34.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-27",," 1454","0.00","0.0","0.0",,"97","71","  360","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-28",," 0900","0.40","0.0","0.0",,"83","67","  315","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-29",," 1600","0.09","0.0","0.0",,"84","69","  135","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-06-30",," 0336","0.00","0.0","0.0",,"89","72","  135","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-01",," 1718","0.00","0.0","0.0",,"92","74","  180","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-02",," 0848","0.00","0.0","0.0",,"92","73","  225","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-03",," 1342","0.00","0.0","0.0",,"93","72","  225","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-04",," 2318","0.04","0.0","0.0",,"97","71","  315","40.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-05",," 0730","0.03","0.0","0.0",,"92","74","  135","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-06",," 1524","0.00","0.0","0.0",,"92","70","  135","18.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-07",," 1154","0.00","0.0","0.0",,"91","72","  135","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-08",," 1600","0.00","0.0","0.0",,"92","69","  180","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-09",," 1254","0.00","0.0","0.0",,"91","70","  225","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-10",," 1848","0.68","0.0","0.0",,"89","70","   45","46.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-11",," 1348","0.00","0.0","0.0",,"90","69","   45","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-12",," 1636","0.00","0.0","0.0",,"89","67","  135","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-13",," 2148","0.11","0.0","0.0",,"88","66","  180","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-14",," 1706","0.58","0.0","0.0",,"89","70","  315","32.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-15",," 1254","0.00","0.0","0.0",,"83","66","   45","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-16",," 1130","0.00","0.0","0.0",,"87","65","   45","15.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-17",," 1654","0.00","0.0","0.0",,"90","67","  135","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-18",," 1700","0.00","0.0","0.0",,"92","73","  180","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-19",," 1548","0.00","0.0","0.0",,"94","70","  180","27.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-20",," 2100","1.15","0.0","0.0",,"98","69","  270","47.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-21",," 1136","0.02","0.0","0.0",,"86","67","  315","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-22",," 0136","0.34","0.0","0.0",,"89","67","  315","48.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-23",," 1348","0.04","0.0","0.0",,"90","70","  180","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-24",," 1336","0.00","0.0","0.0",,"91","74","  225","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-25",," 0148","0.00","0.0","0.0",,"88","69","  360","33.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-26",," 1148","0.00","0.0","0.0",,"90","70","  360","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-27",," 1324","0.00","0.0","0.0",,"91","67","  225","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-28",," 1242","0.07","0.0","0.0",,"84","70","   90","28.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-29",," 1448","0.00","0.0","0.0",,"83","71","  225","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-30",," 1742","0.32","0.0","0.0",,"86","71","   45","39.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-07-31",," 1700","0.00","0.0","0.0",,"85","67","   45","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-01",," 1530","0.00","0.0","0.0",,"85","64","   45","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-02",," 1018","0.00","0.0","0.0",,"82","61","  360","18.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-03",," 1730","0.00","0.0","0.0",,"86","59","  135","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-04",," 1430","0.00","0.0","0.0",,"84","58","  180","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-05",," 1142","0.00","0.0","0.0",,"86","62","  180","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-06",," 1306","0.00","0.0","0.0",,"89","65","  225","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-07",," 1418","0.00","0.0","0.0",,"92","71","  225","32.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-08",," 2330","0.00","0.0","0.0",,"91","73","   45","30.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-09",," 1242","0.16","0.0","0.0",,"91","67","  180","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-10",," 1612","0.64","0.0","0.0",,"93","71","  315","50.6"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-11",," 0948","0.00","0.0","0.0",,"92","69","  225","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-12",," 1536","0.00","0.0","0.0",,"92","70","  225","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-13",," 0942","0.00","0.0","0.0",,"93","73","   45","30.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-14",," 1000","0.00","0.0","0.0",,"93","72","   90","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-15",," 1936","0.51","0.0","0.0",,"94","69","  315","48.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-16",," 0254","0.00","0.0","0.0",,"91","67","  135","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-17",," 1806","0.00","0.0","0.0",,"92","68","  135","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-18",," 1548","0.00","0.0","0.0",,"90","65","  135","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-19",,,"0.00","0.0","0.0",,"92","68",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-20",," 1224","0.00","0.0","0.0",,"94","68","  135","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-21",," 1436","0.00","0.0","0.0",,"96","68","  180","12.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-22",," 1306","0.00","0.0","0.0",,"98","67","  225","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-23",," 1154","0.00","0.0","0.0",,"98","73","  225","28.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-24",," 1648","0.00","0.0","0.0",,"100","72","  180","27.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-25",," 1342","0.00","0.0","0.0",,"96","73","  225","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-26",," 1012","0.00","0.0","0.0",,"93","68","  225","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-27",," 1600","0.05","0.0","0.0",,"91","69","  180","38.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-28",," 1530","0.00","0.0","0.0",,"90","67","  135","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-29",," 1648","0.00","0.0","0.0",,"88","68","  135","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-30",," 1712","0.00","0.0","0.0",,"90","70","  180","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-08-31",," 1300","0.00","0.0","0.0",,"91","73","  135","27.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-01",," 0048","0.35","0.0","0.0",,"80","71","  180","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-02",," 2124","0.00","0.0","0.0",,"91","71","  135","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-03",," 1930","0.33","0.0","0.0",,"93","70","  360","40.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-04",," 1536","0.02","0.0","0.0",,"88","65","  315","56.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-05",," 2354","0.30","0.0","0.0",,"72","65","   45","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-06",," 0548","0.75","0.0","0.0",,"73","63","   45","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-07",," 1624","0.30","0.0","0.0",,"82","69","  180","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-08",," 1218","0.15","0.0","0.0",,"83","69","  180","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-09",," 1648","0.00","0.0","0.0",,"90","69","   45","12.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-10",," 1336","0.00","0.0","0.0",,"85","66","   45","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-11",," 1218","0.00","0.0","0.0",,"84","63","  360","12.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-12",," 2112","1.73","0.0","0.0",,"84","63","   45","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-13",," 2124","0.00","0.0","0.0",,"75","63","   45","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-14",," 0954","0.00","0.0","0.0",,"72","57","  360","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-15",," 1154","0.00","0.0","0.0",,"77","54","  225","11.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-16",," 2330","0.00","0.0","0.0",,"67","58","  360","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-17",," 0048","0.75","0.0","0.0",,"58","50","  360","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-18",," 0754","0.00","0.0","0.0",,"61","46","   90","12.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-19",," 1354","0.00","0.0","0.0",,"83","58","  225","28.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-20",," 1406","0.00","0.0","0.0",,"85","65","  180","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-21",," 1406","0.00","0.0","0.0",,"85","70","  180","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-22",," 1142","0.00","0.0","0.0",,"86","68","  180","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-23",," 1718","0.00","0.0","0.0",,"85","65","  180","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-24",," 1600","0.02","0.0","0.0",,"83","68","  180","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-25",," 2042","0.00","0.0","0.0",,"85","73","  135","33.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-26",," 0418","1.74","0.0","0.0",,"77","64","  180","32.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-27",," 0906","1.56","0.0","0.0",,"66","59","  315","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-28",," 1148","0.00","0.0","0.0",,"74","49","  225","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-29",," 1618","0.00","0.0","0.0",,"67","52","  270","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-09-30",," 1312","0.00","0.0","0.0",,"70","53","  315","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-01",," 1506","0.00","0.0","0.0",,"77","52","  180","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-02",," 1424","0.00","0.0","0.0",,"87","64","  180","28.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-03",," 2348","0.03","0.0","0.0",,"86","64","  315","33.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-04",," 0024","0.51","0.0","0.0",,"65","55","  315","38.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-05",," 0836","0.21","0.0","0.0",,"69","52","   45","15.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-06",," 1412","0.07","0.0","0.0",,"75","62","  225","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-07",," 1606","0.00","0.0","0.0",,"84","64","  225","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-08",," 1354","0.00","0.0","0.0",,"85","69","  180","27.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-09",," 1312","0.00","0.0","0.0",,"82","70","  180","35.6"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-10",," 2042","0.00","0.0","0.0",,"84","71","  180","40.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-11",," 0100","1.05","0.0","0.0",,"75","52","  270","33.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-12",," 1442","0.40","0.0","0.0",,"63","50","  135","15.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-13",," 1242","0.01","0.0","0.0",,"75","56","  360","12.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-14",," 1200","0.00","0.0","0.0",,"77","54","   45","11.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-15",," 1142","0.00","0.0","0.0",,"71","53","  225","8.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-16",," 0854","0.00","0.0","0.0",,"69","47","   45","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-17",," 1130","0.00","0.0","0.0",,"72","43","  225","13.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-18",," 1436","0.00","0.0","0.0",,"78","51","  180","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-19",," 1418","0.00","0.0","0.0",,"81","49","  135","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-20",," 1530","0.00","0.0","0.0",,"79","51","  135","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-21",," 1412","0.00","0.0","0.0",,"80","50","  135","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-22",," 1330","0.00","0.0","0.0",,"83","54","  225","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-23",," 1354","0.00","0.0","0.0",,"83","51","  225","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-24",," 1006","0.00","0.0","0.0",,"78","55","  225","33.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-25",," 0224","0.00","0.0","0.0",,"76","46","  315","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-26",," 2318","0.66","0.0","0.0",,"79","56","  315","38.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-27",," 0100","0.10","0.0","0.0",,"63","43","  315","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-28",," 1024","0.00","0.0","0.0",,"60","37","  315","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-29",," 1600","0.00","0.0","0.0",,"65","31","  135","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-30",," 2354","0.01","0.0","0.0",,"67","49","  315","32.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-10-31",," 0012","0.00","0.0","0.0",,"71","42","  315","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-01",," 0754","0.00","0.0","0.0",,"80","45","  225","38.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-02",," 0800","0.00","0.0","0.0",,"65","43","  315","33.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-03",," 2348","0.00","0.0","0.0",,"58","40","   45","12.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-04",," 1818","0.01","0.0","0.0",,"51","42","  315","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-05",," 0618","0.00","0.0","0.0",,"47","36","  360","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-06",," 1206","0.00","0.0","0.0",,"46","42","  135","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-07",," 0930","0.00","0.0","0.0",,"52","46","  135","12.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-08",," 1712","0.02","0.0","0.0",,"52","44","  360","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-09",," 0930","0.00","0.0","0.0",,"52","36","   45","23.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-10",," 1236","0.00","0.0","0.0",,"52","42","  135","15.0"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-11",," 1124","0.00","0.0","0.0",,"59","45","  135","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-12",," 1336","0.00","0.0","0.0",,"72","51","  225","34.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-13",," 0954","0.00","0.0","0.0",,"79","61","  225","36.7"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-14",," 1130","0.00","0.0","0.0",,"79","63","  180","28.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-15",," 0036","0.00","0.0","0.0",,"68","43","  315","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-16",," 1354","0.00","0.0","0.0",,"68","34","  180","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-17",," 1412","0.00","0.0","0.0",,"68","46","  180","27.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-18",," 0400","0.00","0.0","0.0",,"73","51","  180","17.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-19",," 2048","1.35","0.0","0.0",,"74","52","  315","40.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-20",," 1724","0.03","0.0","0.0",,"57","35","  225","28.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-21",," 1236","0.00","0.0","0.0",,"65","29","  225","25.3"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-22",," 0036","0.00","0.0","0.0",,"69","47","  225","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-23",," 1442","0.11","0.0","0.0",,"79","51","  225","21.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-24",," 1454","1.14","0.0","0.0",,"55","42","   45","27.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-25",," 1354","0.00","0.0","0.0",,"52","36","  180","13.9"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-26",," 1442","0.00","0.0","0.0",,"64","43","  225","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-27",," 0506","0.15","0.0","0.0",,"59","40","  225","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-28",," 1200","0.00","0.0","0.0",,"59","32","  315","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-29",," 1530","0.00","0.0","0.0",,"69","35","  225","24.2"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-11-30",," 0918","0.00","0.0","0.0",,"68","45","  225","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-12-01",," 1524","0.00","0.0","0.0",,"69","39","  225","20.8"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-12-02",," 1354","0.00","0.0","0.0",,"69","50","  225","31.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-12-03",," 2036","0.40","0.0","0.0",,"65","38","  315","26.4"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-12-04",," 1554","0.01","0.0","0.0",,"38","31","  315","36.7"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-12-05",," 1418","0.00","0.0","0.0",,"55","27","  315","19.5"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-12-06",," 0648","0.00","0.0","0.0",,"41","26","  315","16.1"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","1973-12-07",," 1518","0.00","0.0","0.0",,"50","21","  180","15.0"
